cohort	build	ancestry_policy	mixed_ancestry	platform_group	imputation_metric	info_threshold	maf_threshold	tissue_filter	phenotype_normalization	deconvolution	pc_covariates	clinical_covariates	technical_covariates	low_qc_sensitivity_exclude	notes
ROSMAP	hg19	cohort_level_no_documented_mixture	no	ROSMAP	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex;age	cohort_specific_rnaseq_covariates	no	Primary cohort-level GWAS with fixed-effect meta inclusion.
Mayo	hg19	cohort_level_no_documented_mixture	no	Mayo	MACH_R2	0.8	0.05	temporal cortex	RINT	MGP	genotype_pcs	sex;age	cohort_specific_rnaseq_covariates	no	Primary cohort-level GWAS with fixed-effect meta inclusion.
MSBB	hg19	cohort_level_no_documented_mixture	no	MSBB	MACH_R2	0.8	0.05	superior temporal gyrus	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	Primary cohort-level GWAS with fixed-effect meta inclusion.
CMC_MSSM	hg19	cohort_level_no_documented_mixture	no	CMC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	mach_r2_filter = 0.8 added in qc_version v3 to match other imputed cohorts.
CMC_PENN	hg19	cohort_level_no_documented_mixture	no	CMC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	Primary cohort-level GWAS with fixed-effect meta inclusion.
CMC_PITT	hg19	cohort_level_no_documented_mixture	no	CMC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	Primary cohort-level GWAS with fixed-effect meta inclusion.
GTEx	hg19	cohort_level_single_tissue	no	GTEx	not_applicable		0.05	Brain - Frontal Cortex (BA9)	RINT	MGP	genotype_pcs	sex;age	cohort_specific_rnaseq_covariates	no	No MACH R2 filter configured because INFO-style filtering is marked not applicable in the cohort config.
NABEC	hg19	cohort_level_single_tissue	no	NABEC	not_applicable		0.05	Cerebral Frontal Cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	No MACH R2 filter configured because INFO-style filtering is marked not applicable in the cohort config.
NIMH_HBCC_1M	hg19	cohort_level_platform_split	unknown	HBCC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	HBCC analyzed per platform, then combined by summary-statistics meta-analysis.
NIMH_HBCC_h650	hg19	cohort_level_platform_split	unknown	HBCC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	HBCC analyzed per platform, then combined by summary-statistics meta-analysis.
NIMH_HBCC_Omni5M	hg19	cohort_level_platform_split	unknown	HBCC	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex	cohort_specific_rnaseq_covariates	no	HBCC analyzed per platform, then combined by summary-statistics meta-analysis.
GVEX	hg19	cohort_level_mixed_ancestry	yes	GVEX	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex;age	cohort_specific_rnaseq_covariates	no	Documented mixed-ancestry cohort kept pooled at the cohort-GWAS level with PCA adjustment.
ROSMAP_array	hg38	cohort_level_no_documented_mixture	no	ROSMAP_array	MACH_R2	0.8	0.05	dorsolateral prefrontal cortex	RINT	MGP	genotype_pcs	sex;age	cohort_specific_rnaseq_covariates	no	170 ROSMAP TOPmed imputed array samples (132 Illumina HumanOmniExpress + 40 Affymetrix 6.0) not present in WGS pipeline. Genotypes from merged_overlap_rs BED (R2>0.8 and MAF>0.0025 pre-applied at merge). mach_r2_filter="" (pre-filtered); hard-call VCFs from BED split.